"CRUISE6", "CRUISE", "STRATUM", "TOW", "STATION", "STATUS_CODE", "ID", "SVSPP", "CATCHSEX", "INDID", "LENGTH", "INDWT", "SEX", "MATURITY", "AGE", "AGE_DATA_FLAG", "STOM_VOLUME", "STOM_WGT", "IND_FISH_COMMENTS"
"200370","2370","04070","003","0005","10","200370040700030005","076",,2,78,3.96,"1","T",5," ",,," "
"200370","2370","04070","003","0005","10","200370040700030005","076",,3,57,1.44,"1","T",4," ",,," "
"200370","2370","04070","003","0005","10","200370040700030005","197",,1,66,4.04,"2","T",6," ",,," "
"200370","2370","04070","003","0005","10","200370040700030005","197",,2,74,5.94,"2","T",7," ",,," "
"200370","2370","04070","002","0006","10","200370040700020006","076",,1,82,4.56,"1","T",6," ",,," "
"200370","2370","04070","002","0006","10","200370040700020006","076",,2,75,3.42,"1","T",5," ",,," "
"200370","2370","04070","002","0006","10","200370040700020006","076",,3,72,3.48,"1","T",5," ",,," "
"200370","2370","04070","002","0006","10","200370040700020006","076",,4,75,3.36,"1","T",5," ",,," "
"200370","2370","04070","002","0006","10","200370040700020006","076",,5,86,5.48,"2","R",," ",,," "
"200370","2370","04070","002","0006","10","200370040700020006","076",,6,73,3.18,"2","T",5," ",,," "
"200370","2370","04070","002","0006","10","200370040700020006","076",,7,61,1.78,"1","T",4," ",,," "
"200370","2370","04070","002","0006","10","200370040700020006","197",,1,65,4.4,"2","T",6," ",,," "
"200370","2370","04070","005","0007","10","200370040700050007","076",,1,81,4.1,"2","T",6," ",,," "
"200370","2370","04070","005","0007","10","200370040700050007","076",,2,78,4.2,"2","R",," ",,," "
"200370","2370","04070","005","0007","10","200370040700050007","076",,3,71,3.04,"2","T",4," ",,," "
"200370","2370","04070","005","0007","10","200370040700050007","076",,4,53,1.26,"2","T",3," ",,," "
"200370","2370","04070","005","0007","10","200370040700050007","076",,5,55,1.44,"2","T",4," ",,," "
"200370","2370","04080","003","0008","10","200370040800030008","076",,1,66,1.94,"1","D",4," ",,," "
"200370","2370","04080","003","0008","10","200370040800030008","076",,2,90,6.36,"2","T",," ",,," "
"200370","2370","04060","002","0009","10","200370040600020009","076",,1,67,3.22,"2","T",4," ",,," "
"200370","2370","04060","008","0010","10","200370040600080010","076",,1,64,1.96,"1","T",4," ",,," "
"200370","2370","04060","008","0010","10","200370040600080010","076",,2,82,4.14,"2","T",6," ",,," "
"200370","2370","04060","008","0010","10","200370040600080010","076",,3,49,.88,"1","D",3," ",,," "
"200370","2370","04060","008","0010","10","200370040600080010","076",,4,33,.2,"1","I",," ",,," "
"200370","2370","04060","008","0010","10","200370040600080010","197",,1,63,4.94,"2","T",6," ",,," "
"200370","2370","04080","008","0011","10","200370040800080011","076",,1,78,4.36,"2","D",5," ",,," "
"200370","2370","04080","008","0011","10","200370040800080011","076",,2,70,2.5,"1","R",," ",,," "
"200370","2370","04080","008","0011","10","200370040800080011","076",,3,55,1.46,"2","T",3," ",,," "
"200370","2370","04080","008","0011","10","200370040800080011","076",,4,53,1.06,"2","T",3," ",,," "
"200370","2370","04080","008","0011","10","200370040800080011","076",,5,42,.44,"2","R",," ",,," "
"200370","2370","04080","008","0011","10","200370040800080011","076",,6,32,.2,"1","I",," ",,," "
"200370","2370","04060","010","0012","10","200370040600100012","076",,1,48,.86,"1","T",3," ",,," "
"200370","2370","04060","010","0012","10","200370040600100012","076",,2,35,.28,"1","I",2," ",,," "
"200370","2370","04060","010","0012","10","200370040600100012","076",,3,28,.2,"2","I",," ",,," "
"200370","2370","04060","010","0012","10","200370040600100012","197",,1,63,3.64,"2","T",6," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,1,37,.36,"2","I",2," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,2,35,.3,"2","D",1," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,3,33,.26,"1","T",2," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,4,41,.5,"2","I",2," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,5,43,.6,"1","T",3," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,6,35,.32,"1","I",," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,7,36,.34,"2","T",2," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,8,37,.34,"1","I",2," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,9,72,3.4,"2","T",," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,10,48,.96,"2","T",2," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,11,59,1.74,"2","T",3," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,12,41,.48,"2","T",2," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,13,61,1.88,"1","D",4," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,14,55,1.26,"2","T",3," ",,," "
"200370","2370","04060","003","0014","10","200370040600030014","076",,15,73,3.18,"2","T",5," ",,," "
"200370","2370","04080","002","0015","10","200370040800020015","076",,1,58,1.44,"1","T",4," ",,," "
"200370","2370","04080","002","0015","10","200370040800020015","076",,2,36,.28,"1","T",2," ",,," "
"200370","2370","04080","002","0015","10","200370040800020015","076",,3,34,.26,"2","T",2," ",,," "
"200370","2370","04080","002","0015","10","200370040800020015","076",,4,37,.32,"1","T",2," ",,," "
"200370","2370","04080","005","0016","10","200370040800050016","076",,1,61,1.72,"1","T",4," ",,," "
"200370","2370","04080","005","0016","10","200370040800050016","076",,2,39,.5,"2","T",2," ",,," "
"200370","2370","04080","005","0016","10","200370040800050016","076",,3,30,.14,"1","T",2," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,1,66,2.22,"1","T",4," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,2,57,1.74,"2","T",3," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,3,65,1.82,"1","T",4," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,4,51,1.14,"2","T",3," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,5,61,1.88,"1","D",," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,6,86,5.3,"2","T",6," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,7,60,2.02,"2","T",4," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,8,39,.46,"2","D",2," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,9,41,.48,"2","T",2," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,10,40,.54,"2","D",2," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,11,35,.36,"1","D",," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,12,33,.26,"2","I",," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","076",,13,32,.22,"1","D",," ",,," "
"200370","2370","04080","007","0017","10","200370040800070017","197",,1,71,4.76,"2","T",7," ",,," "
"200370","2370","04080","006","0018","10","200370040800060018","076",,1,71,2.72,"1","D",4," ",,," "
"200370","2370","04080","006","0018","10","200370040800060018","076",,2,68,2.26,"1","T",4," ",,," "
"200370","2370","04080","006","0018","10","200370040800060018","076",,3,69,2.38,"1","T",4," ",,," "
"200370","2370","04080","001","0019","10","200370040800010019","076",,1,62,1.88,"1","T",4," ",,," "
"200370","2370","04080","004","0020","10","200370040800040020","076",,1,62,1.68,"1","R",," ",,," "
"200370","2370","04080","004","0020","10","200370040800040020","076",,2,75,3.34,"1","D",5," ",,," "
"200370","2370","04080","004","0020","10","200370040800040020","076",,3,54,1.46,"1","T",3," ",,," "
"200370","2370","04080","004","0020","10","200370040800040020","076",,4,62,1.76,"1","T",4," ",,," "
"200370","2370","04080","004","0020","10","200370040800040020","076",,5,37,.38,"2","D",," ",,," "
"200370","2370","04080","004","0020","10","200370040800040020","076",,6,44,.62,"2","T",," ",,," "
"200370","2370","04080","004","0020","10","200370040800040020","076",,7,61,1.98,"1","T",4," ",,," "
"200370","2370","04080","004","0020","10","200370040800040020","076",,8,64,2.2,"1","R",," ",,," "
"200370","2370","04080","004","0020","10","200370040800040020","197",,1,62,3.2,"2","T",6," ",,," "
"200370","2370","04060","004","0021","10","200370040600040021","076",,1,64,2.16,"1","T",5," ",,," "
"200370","2370","04060","004","0021","10","200370040600040021","076",,2,58,2,"2","T",3," ",,," "
"200370","2370","04060","004","0021","10","200370040600040021","076",,3,44,.5,"1","T",2," ",,," "
"200370","2370","04060","004","0021","10","200370040600040021","076",,4,37,.4,"1","D",2," ",,," "
"200370","2370","04060","004","0021","10","200370040600040021","076",,5,70,3,"2","T",5," ",,," "
"200370","2370","04060","004","0021","10","200370040600040021","076",,6,29,.1,"1","I",1," ",,," "
"200370","2370","04060","001","0022","10","200370040600010022","076",,1,81,4.7,"2","T",5," ",,," "
"200370","2370","04060","001","0022","10","200370040600010022","076",,2,52,1.66,"2","T",," ",,," "
"200370","2370","04060","001","0022","10","200370040600010022","076",,3,43,.58,"1","T",3," ",,," "
"200370","2370","04060","001","0022","10","200370040600010022","076",,4,28,.16,"2","D",1," ",,," "
"200370","2370","04060","001","0022","10","200370040600010022","076",,5,38,.44,"2","I",2," ",,," "
"200370","2370","04060","005","0024","10","200370040600050024","076",,1,37,.38,"2","I",," ",,," "
"200370","2370","04060","005","0024","10","200370040600050024","076",,2,86,5.7,"2","T",," ",,," "
"200370","2370","04060","005","0024","10","200370040600050024","076",,3,44,.515,"1","I",3," ",,," "
"200370","2370","04060","011","0025","10","200370040600110025","076",,1,41,.54,"1","I",2," ",,," "
"200370","2370","04060","011","0025","10","200370040600110025","076",,2,38,.38,"2","I",2," ",,," "
"200370","2370","04060","011","0025","10","200370040600110025","197",,1,51,1.86,"1","T",5," ",,," "
"200370","2370","04060","011","0025","10","200370040600110025","197",,2,32,.52,"1","I",3," ",,," "
"200370","2370","04030","009","0026","10","200370040300090026","076",,1,32,.23,"2","I",2," ",,," "
"200370","2370","04030","009","0026","10","200370040300090026","076",,2,39,.456,"2","I",2," ",,," "
"200370","2370","04030","009","0026","10","200370040300090026","076",,3,39,.38,"2","I",2," ",,," "
"200370","2370","04030","009","0026","10","200370040300090026","076",,4,33,.27,"1","I",2," ",,," "
"200370","2370","04030","009","0026","10","200370040300090026","076",,5,38,.378,"2","I",," ",,," "
"200370","2370","04030","003","0028","10","200370040300030028","076",,1,31,.218,"2","I",2," ",,," "
"200370","2370","04030","003","0028","10","200370040300030028","076",,2,38,.414,"2","I",3," ",,," "
"200370","2370","04030","003","0028","10","200370040300030028","076",,3,27,.145,"1","I",1," ",,," "
"200370","2370","04030","003","0028","10","200370040300030028","076",,4,19,.044,"2","I",," ",,," "
"200370","2370","04030","003","0028","10","200370040300030028","197",,1,87,10.4,"2","T",8," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,1,70,3.24,"2","T",5," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,2,38,,"1","I",2," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,3,54,1.86,"2","T",3," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,4,44,,"1","T",2," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,5,44,,"1","T",," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,6,35,,"2","I",2," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,7,40,,"1","T",2," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,8,33,,"1","I",2," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,9,41,,"2","I",2," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,10,37,,"2","I",2," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,11,35,,"2","I",," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,12,32,,"1","I",," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,13,35,,"1","I",," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,14,39,,"2","I",," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,15,31,,"1","I",2," ",,," "
"200370","2370","04030","006","0029","10","200370040300060029","076",,16,30,,"2","I",," ",,," "
"200370","2370","04030","001","0030","10","200370040300010030","076",,1,37,.4,"2","I",," ",,," "
"200370","2370","04030","001","0030","10","200370040300010030","076",,2,35,.26,"1","I",," ",,," "
"200370","2370","04030","001","0030","10","200370040300010030","076",,3,33,.24,"1","I",2," ",,," "
"200370","2370","04030","008","0031","10","200370040300080031","076",,1,53,1.54,"2","T",4," ",,," "
"200370","2370","04030","008","0031","10","200370040300080031","076",,2,84,4.32,"2","T",6," ",,," "
"200370","2370","04030","008","0031","10","200370040300080031","076",,3,36,.46,"2","I",3," ",,," "
"200370","2370","04030","008","0031","10","200370040300080031","076",,4,36,.42,"1","I",," ",,," "
"200370","2370","04030","008","0031","10","200370040300080031","076",,5,44,.66,"2","I",," ",,," "
"200370","2370","04030","010","0033","10","200370040300100033","076",,1,59,1.78,"1","I",4," ",,," "
"200370","2370","04030","010","0033","10","200370040300100033","076",,2,36,.4,"2","I",," ",,," "
"200370","2370","04030","010","0033","10","200370040300100033","076",,3,38,.42,"2","I",2," ",,," "
"200370","2370","04030","010","0033","10","200370040300100033","076",,4,41,.52,"2","I",2," ",,," "
"200370","2370","04030","010","0033","10","200370040300100033","076",,5,33,.26,"1","I",," ",,," "
"200370","2370","04030","010","0033","10","200370040300100033","076",,6,40,.5,"1","I",3," ",,," "
"200370","2370","04030","010","0033","10","200370040300100033","076",,7,29,.14,"1","I",1," ",,," "
"200370","2370","04030","002","0034","10","200370040300020034","076",,1,39,.44,"2","I",2," ",,," "
"200370","2370","04030","002","0034","10","200370040300020034","076",,2,56,1.52,"2","T",3," ",,," "
"200370","2370","04030","002","0034","10","200370040300020034","076",,3,62,1.8,"1","T",4," ",,," "
"200370","2370","04030","002","0034","10","200370040300020034","076",,4,40,.44,"2","I",2," ",,," "
"200370","2370","04030","002","0034","10","200370040300020034","076",,5,35,.3,"2","I",," ",,," "
"200370","2370","04030","002","0034","10","200370040300020034","076",,6,38,.36,"2","I",," ",,," "
"200370","2370","04030","002","0034","10","200370040300020034","076",,7,36,.3,"1","I",," ",,," "
"200370","2370","04030","002","0034","10","200370040300020034","076",,8,41,.5,"2","I",2," ",,," "
"200370","2370","04030","002","0034","10","200370040300020034","076",,9,36,.3,"1","I",2," ",,," "
"200370","2370","04030","011","0035","10","200370040300110035","076",,1,41,.52,"2","I",2," ",,," "
"200370","2370","04030","011","0035","10","200370040300110035","076",,2,59,2.1,"2","T",3," ",,," "
"200370","2370","04030","011","0035","10","200370040300110035","076",,3,48,.86,"2","I",3," ",,," "
"200370","2370","04030","011","0035","10","200370040300110035","076",,4,37,.42,"2","I",," ",,," "
"200370","2370","04030","011","0035","10","200370040300110035","076",,5,31,.26,"1","I",1," ",,," "
"200370","2370","04030","011","0035","10","200370040300110035","076",,6,35,.4,"1","I",," ",,," "
"200370","2370","04030","011","0035","10","200370040300110035","076",,7,31,.26,"1","I",1," ",,," "
